Ship Name,CruiseLine,DWT,YearBuilt,GT,PassengerCapacity,CrewCount,RiverBoat,Speed
Carnival Breeze,Carnival Cruise Line,70000,2012,130000,3690,1386,FALSE,22
Carnival Magic,Carnival Cruise Line,70000,2011,130000,3690,1386,FALSE,22
Carnival Dream,Carnival Cruise Line,70000,2009,130000,3646,1367,FALSE,22
Carnival Mardi Gras,Carnival Cruise Line,140000,2019,180000,5282,1745,FALSE,23
Carnival Freedom,Carnival Cruise Line,65000,2007,110000,2980,1150,FALSE,21
Carnival Liberty,Carnival Cruise Line,65000,2005,110000,2974,1150,FALSE,21
Carnival Valor,Carnival Cruise Line,65000,2004,110000,2974,1150,FALSE,21
Carnival Glory,Carnival Cruise Line,65000,2003,110000,2980,1150,FALSE,21
Carnival Conquest,Carnival Cruise Line,65000,2002,110000,2974,1150,FALSE,21
Carnival Splendor,Carnival Cruise Line,70000,2008,113300,3012,1150,FALSE,22
Carnival Miracle,Carnival Cruise Line,47000,2004,88500,2124,934,FALSE,21
Carnival Legend,Carnival Cruise Line,47000,2002,88500,2124,930,FALSE,21
Carnival Pride,Carnival Cruise Line,47000,2001,88500,2124,930,FALSE,21
Carnival Spirit,Carnival Cruise Line,47000,2001,88500,2124,930,FALSE,21
Carnival Elation,Carnival Cruise Line,30000,1998,70367,2130,920,FALSE,20
Carnival Paradise,Carnival Cruise Line,30000,1998,70367,2130,920,FALSE,20
Carnival Imagination,Carnival Cruise Line,30000,1995,70367,2056,920,FALSE,20
Carnival Inspiration,Carnival Cruise Line,30000,1996,70367,2056,920,FALSE,20
Carnival Fascination,Carnival Cruise Line,30000,1994,70367,2056,920,FALSE,20
Carnival Sensation,Carnival Cruise Line,30000,1993,70367,2056,920,FALSE,20
Carnival Ecstasy,Carnival Cruise Line,30000,1991,70367,2056,920,FALSE,20
Carnival Fantasy,Carnival Cruise Line,30000,1990,70367,2056,920,FALSE,20
Regal Princess,Princess Cruises,56000,2014,142714,3560,1350,FALSE,21
Royal Princess,Princess Cruises,56000,2013,142714,3560,1350,FALSE,21
Majestic Princess,Princess Cruises,56000,2017,144216,3560,1350,FALSE,21
Sky Princess,Princess Cruises,56000,2019,145281,3660,1350,FALSE,21
Caribbean Princess,Princess Cruises,67000,2004,112894,3140,1200,FALSE,21
Crown Princess,Princess Cruises,67000,2006,113561,3080,1200,FALSE,21
Emerald Princess,Princess Cruises,67000,2007,113561,3080,1200,FALSE,21
Ruby Princess,Princess Cruises,67000,2008,113561,3080,1200,FALSE,21
Grand Princess,Princess Cruises,54000,1998,107517,2600,1150,FALSE,21
Star Princess,Princess Cruises,54000,2002,108977,2590,1150,FALSE,21
Golden Princess,Princess Cruises,54000,2001,108865,2590,1150,FALSE,21
Island Princess,Princess Cruises,32000,2003,91627,2200,900,FALSE,20
Coral Princess,Princess Cruises,32000,2002,91627,2000,900,FALSE,20
Pacific Princess,Princess Cruises,20000,1999,30277,670,375,FALSE,18
Disney Dream,Disney Cruise Line,85000,2011,129690,4000,1458,FALSE,22
Disney Fantasy,Disney Cruise Line,85000,2012,129690,4000,1458,FALSE,22
Disney Magic,Disney Cruise Line,45000,1998,83338,2700,950,FALSE,21
Disney Wonder,Disney Cruise Line,45000,1999,83308,2700,950,FALSE,21
MSC Seaside,MSC Cruises,69000,2017,153516,5179,1413,FALSE,22
MSC Seaview,MSC Cruises,69000,2018,153516,5179,1413,FALSE,22
MSC Divina,MSC Cruises,54000,2012,139072,4345,1388,FALSE,21
MSC Meraviglia,MSC Cruises,70000,2017,171598,4500,1536,FALSE,22
MSC Armonia,MSC Cruises,25000,2001,65542,2520,760,FALSE,19
MSC Opera,MSC Cruises,25000,2004,65591,2579,728,FALSE,19
MSC Lirica,MSC Cruises,25000,2003,65591,2679,721,FALSE,19
MSC Sinfonia,MSC Cruises,25000,2002,65591,2679,721,FALSE,19
Celebrity Edge,Celebrity Cruises,80000,2018,129500,2918,1320,FALSE,22
Celebrity Reflection,Celebrity Cruises,65000,2012,125366,3046,1250,FALSE,21
Celebrity Silhouette,Celebrity Cruises,65000,2011,122210,2850,1230,FALSE,21
Celebrity Eclipse,Celebrity Cruises,65000,2010,121878,2850,1230,FALSE,21
Celebrity Equinox,Celebrity Cruises,65000,2009,121878,2850,1230,FALSE,21
Celebrity Solstice,Celebrity Cruises,65000,2008,121878,2850,1230,FALSE,21
Celebrity Summit,Celebrity Cruises,50000,2001,90940,2158,999,FALSE,21
Celebrity Millennium,Celebrity Cruises,50000,2000,90940,2158,999,FALSE,21
Celebrity Infinity,Celebrity Cruises,50000,2001,90940,2158,999,FALSE,21
Celebrity Constellation,Celebrity Cruises,50000,2002,90940,2158,999,FALSE,21
Azamara Journey,Azamara,14000,2000,30277,694,390,FALSE,18
Azamara Quest,Azamara,14000,2000,30277,694,390,FALSE,18
Azamara Pursuit,Azamara,14000,2001,30277,694,390,FALSE,18
Seven Seas Explorer,Regent Seven Seas Cruises,15000,2016,55254,750,542,FALSE,20
Seven Seas Voyager,Regent Seven Seas Cruises,15000,2003,42363,698,447,FALSE,20
Seven Seas Mariner,Regent Seven Seas Cruises,15000,2001,48075,700,445,FALSE,20
Seven Seas Navigator,Regent Seven Seas Cruises,10000,1999,28803,490,345,FALSE,18
Oceania Marina,Oceania Cruises,15000,2011,66084,1250,800,FALSE,20
Oceania Riviera,Oceania Cruises,15000,2012,66084,1250,800,FALSE,20
Oceania Regatta,Oceania Cruises,10000,1998,30277,684,400,FALSE,18
Oceania Insignia,Oceania Cruises,10000,1998,30277,684,400,FALSE,18
Oceania Nautica,Oceania Cruises,10000,2000,30277,684,400,FALSE,18
Oceania Sirena,Oceania Cruises,10000,1999,30277,684,400,FALSE,18
Koningsdam,Holland America Line,40000,2016,99500,2650,1036,FALSE,21
Nieuw Statendam,Holland America Line,40000,2018,99500,2666,1036,FALSE,21
Eurodam,Holland America Line,35000,2008,86273,2104,929,FALSE,21
Nieuw Amsterdam,Holland America Line,35000,2010,86273,2106,929,FALSE,21
Westerdam,Holland America Line,30000,2004,82348,1916,817,FALSE,20
Oosterdam,Holland America Line,30000,2003,82305,1916,817,FALSE,20
Noordam,Holland America Line,30000,2006,82318,1972,820,FALSE,20
Zuiderdam,Holland America Line,30000,2002,82305,1972,820,FALSE,20
Volendam,Holland America Line,20000,1999,61214,1432,647,FALSE,19
Zaandam,Holland America Line,20000,2000,61214,1432,647,FALSE,19
Veendam,Holland America Line,20000,1996,57092,1350,580,FALSE,18
Rotterdam,Holland America Line,28000,1997,61849,1404,600,FALSE,20
Maasdam,Holland America Line,20000,1993,55575,1258,557,FALSE,18
American Queen,American Queen Voyages,3800,1995,3707,436,160,TRUE,10
American Duchess,American Queen Voyages,1500,2017,3400,166,80,TRUE,8
American Empress,American Queen Voyages,2500,2003,3600,223,84,TRUE,9
American Countess,American Queen Voyages,2500,2010,3600,245,84,TRUE,9
American Harmony,American Cruise Lines,1200,2019,4000,190,60,TRUE,8
American Song,American Cruise Lines,1200,2018,4000,190,60,TRUE,8
American Pride,American Cruise Lines,1000,2012,2800,150,50,TRUE,8
Queen of the Mississippi,American Cruise Lines,1000,2015,2800,150,50,TRUE,8
American Constellation,American Cruise Lines,1200,2017,4000,175,60,TRUE,8
American Spirit,American Cruise Lines,900,2005,2700,100,40,TRUE,7
American Star,American Cruise Lines,900,2007,2700,100,40,TRUE,7
American Independence,American Cruise Lines,900,2010,2700,100,40,TRUE,7
Victory I,Victory Cruise Lines,800,2001,4954,202,80,TRUE,7
Victory II,Victory Cruise Lines,800,2004,4954,202,80,TRUE,7
Ocean Navigator,American Queen Voyages,900,2001,4954,202,80,TRUE,7
Ocean Voyager,American Queen Voyages,900,2001,4954,202,80,TRUE,7
Pearl Mist,Pearl Seas Cruises,1500,2014,6100,210,70,TRUE,8
